cov1,cov2,cov3,cov4,cov5,cov6,cov7,sal_pur_rat,igst_itc_tot_itc_rat,lib_igst_itc_rat
1.0066276,0.9845847,1.1464963,1.0266584,-0.004543631,0.004547914,-0.2364145,-0.03830451,-1.1481816,0.8542116
0.8584657,0.6935545,-0.32103693,-0.27158743,2.2681068e-05,-0.25069055,0.18498494,-0.032970145,-0.92991275,-0.050413396
0.99911124,0.9720571,-0.43605006,-0.4795516,-2.2644539e-05,0.90527034,0.5710456,-0.032717858,-0.59590757,-0.053665247
0.9859166,0.932191,0.62433517,0.53801835,0.33648357,0.5750137,0.34990948,-0.03105293,-0.3677115,-0.056122523
0.9825437,1.0029095,0.78787553,0.717587,-8.3318344e-05,0.87992555,0.96889246,-0.03256437,1.8931664,-0.054450955
0.99878246,0.79267836,0.71055,0.49656075,-2.0339013e-07,0.8853059,0.66782945,-0.0316056,-0.36434227,-0.053915866
0.99775904,0.89257747,-0.008444448,-0.055658918,-1.1420239e-05,0.9116213,0.6521146,-0.032855783,0.61693466,-0.054208495
0.9941379,0.95672315,0.76764905,0.7650822,0.14052226,0.47207388,0.19129051,-0.030374164,-0.3755029,-0.056123327
0.9754596,0.9375091,-0.2180784,0.07122885,0.00088811445,0.76679456,0.9992224,-0.027463268,2.0862892,-0.05078612
0.99871695,0.948199,0.67443615,0.5644205,2.1593283e-05,0.3256819,0.6712144,-0.031193292,-0.8073705,-0.051933307
0.99767846,0.53481364,0.84514266,0.6676693,0.0002970189,-0.24585323,0.043804694,-0.026934773,-1.0972168,-0.039181612
0.998922,0.9948642,0.1460079,0.134533,3.931682e-06,0.74038535,0.7578659,-0.03256354,0.15752126,-0.05420851
0.9961925,1.0179086,0.0805186,0.09398546,0.103969574,0.7257239,0.59626395,-0.033065137,0.9186829,-0.05291673
0.9991811,0.97714037,0.2772733,0.29946434,9.030211e-07,0.53544676,0.89653224,-0.032202683,1.4814304,-0.054502297
0.9983448,0.9698916,-0.3887416,-0.38254347,2.0541358e-06,1.0728037,-0.6734021,-0.031998336,-0.8820307,-0.05089468
0.9880552,0.9573001,0.69407433,0.5768592,1.769663e-05,0.89634794,0.8397817,-0.032570217,-0.1575123,-0.054170556
0.64091057,1.0300972,-0.0817372,-0.13654812,0.00010025651,0.9746358,-0.0596012,-0.03157998,-0.7925062,-0.052903667
0.99884796,1.0041227,0.41576856,0.4382058,-8.892863e-05,0.118310116,-0.030284414,-0.03381843,-1.0300547,0.039182372
1.0062747,0.21142218,0.86167735,0.08248775,-0.26714283,0.7862655,0.69373095,-0.03322277,-1.1327443,-0.0471649
1.000041,0.96416813,-0.074145295,0.008594464,-1.8867095e-05,0.31643987,0.9863959,-0.032870784,1.6562597,-0.054301422
0.9990587,0.9775597,-0.3134353,-0.33222198,2.34224e-05,1.048624,0.024299493,-0.032176793,0.11303215,-0.053746454
0.99876964,0.71241385,0.51421446,0.31194302,-7.2888924e-06,0.5566091,0.65283424,-0.032125194,-0.13672915,-0.053965528
1.0073096,0.9598328,0.07224232,0.0038856517,-0.453246,1.073971,0.28182435,-0.03714612,-1.0500335,-0.007095653
0.9991747,0.99903387,0.10151093,0.10446088,-2.6965876e-05,0.5484672,0.49376878,-0.032823145,-0.5984343,-0.053761527
0.99935174,0.99379385,0.27796316,0.25337103,-5.2846863e-06,0.8613278,0.3366234,-0.03265385,-0.38043487,-0.053813763
1.0002258,0.98437774,0.09038946,0.080725506,-1.842006e-05,0.15927811,0.9444601,-0.032927904,1.8361431,-0.054257426
0.99812067,0.6842978,0.27749604,-0.09794441,1.2149672e-05,0.6430514,0.75533944,-0.03177278,-0.7457529,-0.0528478
0.96966034,0.7758713,0.026046526,-0.06405741,-0.14709021,0.33782145,0.57742894,-0.03325879,-0.015263722,-0.052261204
0.9933851,0.99025923,0.75786144,0.7338004,0.000104905674,0.6881306,0.19493882,-0.03125695,-0.9349238,-0.04775626
0.97683024,0.94258934,0.818145,0.7541383,0.61650336,0.88396466,0.6127005,-0.028970111,0.94214576,-0.056642894
0.9988032,0.6611888,0.4690243,0.14105415,-2.239122e-05,0.8516152,0.14687549,-0.031995386,-0.9628232,-0.04578281
0.9181227,0.9319561,0.8542524,0.88700974,0.08522633,0.6777526,1.0780435,-0.033947702,2.303499,-0.055504728
0.99925447,0.98998845,0.29316306,0.2783835,-2.7204294e-05,0.9145951,0.15517642,-0.03310192,-0.5984013,-0.053751666
0.65399104,1.0375563,-0.14271411,-0.28485432,-0.00010632201,0.8574943,1.002297,-0.03128734,1.8100592,-0.054750644
0.9981609,0.8613724,-0.50285685,-0.7044225,-6.156404e-06,0.4636056,0.32758933,-0.032771755,-0.38282412,-0.053854086
0.99307656,0.6760583,-0.10713834,-0.28557968,6.646025e-07,0.829987,0.450358,-0.032989673,-0.61657387,-0.05357774
0.9993255,0.9863431,0.65715635,0.67643255,1.7644476e-05,0.038934786,0.16852967,-0.03127191,-0.4023577,-0.053580318
0.9905596,0.62775564,0.13412096,0.18400571,-0.008088933,0.6408021,0.97674453,-0.03306853,1.4052731,-0.05407368
0.99868435,0.9606901,-0.002660696,-0.025737306,4.4755743e-06,0.9995156,0.78104895,-0.032598853,0.18561561,-0.054022484
0.76106244,-0.36890492,0.13817942,-0.43315488,-0.033166848,0.45085588,0.71789247,-0.02857773,-0.2009805,-0.055193886
0.98876834,0.25254098,0.75863624,0.4119931,7.808358e-05,-0.30261818,0.40618765,-0.027665561,-1.0044888,-0.043361906
0.96960574,1.0704349,0.07819873,0.16764784,0.91153187,-0.025225798,0.36764517,-0.026361797,-0.23055038,-0.048007756
0.99896306,0.73837453,-0.13229224,-0.16361795,-2.701803e-05,0.9308821,0.8170522,-0.032596137,0.53320855,-0.054204606
1.0007566,0.641303,0.47038034,0.15990503,-1.54822e-06,0.52901256,0.97427475,-0.03239244,1.4627123,-0.054336917
0.90199053,0.38785633,-0.40992904,-0.49652803,-0.0007820487,0.8633536,-0.20861597,-0.033090338,-0.97096163,-0.04868469
0.9970454,0.98703,0.1504852,0.20319262,1.6672175e-05,0.73252827,0.49627793,-0.03310956,-0.80219537,-0.052929748
0.9974935,0.98739403,-0.043821428,-0.067430645,2.905504e-05,0.7378954,0.9566733,-0.032698795,1.9604653,-0.054629233
0.984703,0.95388275,0.7161855,0.62491435,0.079113744,0.75469595,0.919784,-0.031844158,1.1140969,-0.05458507
0.9997363,0.9911838,-0.0734387,-0.099105015,-3.999461e-06,0.6972719,0.4473829,-0.03250906,-0.14172114,-0.05400344
0.9974077,0.50566095,0.81262404,0.3422789,-0.050557405,0.60765994,0.7768604,-0.032291073,0.24038436,-0.053877722
0.9991476,0.24646166,0.27038318,-0.04008269,5.4554654e-05,0.3558906,0.31946436,-0.031333715,-0.8617302,-0.05069427
0.98745483,0.9095846,-0.09178556,-0.2800565,0.18842399,0.77626467,0.8840011,-0.03413917,0.9603334,-0.055724427
0.9204793,0.9547628,-0.04488552,-0.09093419,1.2385645,0.76590514,0.79322696,-0.023199392,0.65055203,-0.04460408
0.93907535,0.118950106,0.1985272,0.23214401,0.1063012,0.56394476,0.6873919,-0.03194046,1.0692106,-0.05980095
0.99952686,1.002558,0.72324675,0.72001696,-6.510307e-06,0.11281403,0.9626097,-0.032787625,1.9599236,-0.054577444
0.9969308,0.98109573,-0.41853434,-0.4602,1.0897975e-05,-0.094553985,0.9734904,-0.033305753,2.0986855,-0.054831207
0.9951322,0.8312964,0.1323681,0.06361196,-3.9788323e-05,0.01498725,0.60344034,-0.03233085,0.9762394,-0.054254655
1.0052644,1.0096743,0.45505023,0.39836827,0.6574025,0.920201,0.2541708,-0.03010436,-0.025029108,-0.050688013
0.99842185,0.90420926,0.7438246,0.7251374,-2.0275254e-05,0.07271769,0.9643349,-0.03235652,1.8556167,-0.054448407
0.986439,0.98654556,0.7524415,0.73754513,9.329628e-06,0.61684394,0.7743441,-0.031969603,-0.30705538,-0.05373123
0.9990315,0.9950611,0.29726267,0.275632,-7.107704e-05,0.9842906,0.295167,-0.032591566,-1.0174588,-0.038971934
0.99865144,0.4395356,-0.3433336,-0.38992217,-1.7987926e-05,0.161981,0.3314968,-0.03241272,-0.5896519,-0.05352799
0.92493767,0.99603283,0.19664896,0.16511062,7.9372534e-05,0.80884784,0.843479,-0.03252202,0.5114662,-0.054389838
0.99881744,0.9836439,0.12603943,0.099952854,2.1537404e-05,0.98288953,0.03552418,-0.032536507,-1.0192674,-0.034063168
0.7925792,0.8414846,0.5159766,0.41188103,-0.094917774,0.26634628,0.75005895,-0.0316995,0.5216761,-0.054625865
0.997898,0.88882315,0.021767374,-0.17190154,1.8445413e-05,0.9043521,0.6381334,-0.032701503,0.03449516,-0.054179702
0.9995862,0.9916171,-0.17053816,-0.18109651,5.8353053e-06,0.88753647,0.38809425,-0.0328942,-0.94226485,-0.050864473
0.9990863,0.9933484,-0.029669646,-0.029385446,-6.992965e-05,0.8017838,0.41223827,-0.03259527,-1.0547563,-0.029218528
1.0001591,0.98545223,0.55122125,0.6159834,-2.7330954e-05,0.2977375,0.683541,-0.03296461,0.02542989,-0.054095265
0.99591357,0.98987234,-0.43939728,-0.48744094,-3.109722e-05,0.9513408,0.56955767,-0.032562196,-0.8574667,-0.052340906
0.9965708,0.8748855,0.57095623,0.35473335,0.21502261,0.90097326,0.642406,-0.032519333,-0.14549902,-0.055062957
0.99932706,0.97153336,-0.3063722,-0.35725927,-9.572495e-06,0.9114483,0.42527488,-0.0328503,-0.29745063,-0.053926636
0.9991154,0.9991509,0.69430244,0.7094598,4.8481033e-06,0.7808814,0.8798889,-0.0324914,1.500269,-0.0544335
1.0000237,0.9854143,0.32992885,0.44169745,-2.0651509e-05,0.73190117,0.7687934,-0.032566078,0.48770994,-0.054203447
0.9871029,0.9374147,0.20994216,0.2915927,0.4062615,-0.099376775,0.9318335,-0.027824154,1.2345493,-0.051573016
0.9996067,0.9945809,0.09034993,0.093463905,-2.2812177e-05,0.923652,0.33525375,-0.032889728,-0.8919815,-0.05201121
0.9994205,0.97048545,-0.048482765,-0.069063336,1.3386469e-05,0.53139776,-0.13399173,-0.032681037,-1.0377699,-0.038301557
0.9948931,0.98652434,-0.2056385,-0.19660904,5.8071328e-05,0.80636966,0.9751263,-0.032472335,1.2773569,-0.05438697
0.93625486,0.97388583,0.31071913,0.38571832,4.0938718e-05,0.15731259,0.84862167,-0.03261132,0.77922946,-0.054267135
0.8952898,0.43315998,-0.271972,-0.013896619,0.3709067,-0.059203546,1.0961187,-0.027831273,1.0958196,-0.05552911
0.99803746,0.95408136,0.17932232,0.16101664,-0.076624885,0.99386877,0.14793937,-0.033271078,-0.6401873,-0.054299235
0.999152,0.98852915,0.17654115,0.23605497,-1.4389296e-05,0.58073205,0.9169431,-0.032571256,1.0448333,-0.054298356
0.99895096,0.7748435,0.31213593,0.020595701,-0.44303903,0.90207344,0.41846725,-0.04196455,-1.3681372,-0.006449356
0.99750346,0.46136525,0.2913018,-0.14334531,2.912582e-05,0.5959521,0.24346144,-0.031999063,-0.08473836,-0.053965095
0.98564774,0.9205951,0.060472127,0.0278743,0.1325733,0.47153044,0.7041823,-0.032535274,1.2286689,-0.054399494
0.9258273,0.92092305,-0.22347772,-0.22370134,1.1660098,0.1124961,1.1541003,-0.022968996,0.82774943,-0.04074856
0.9308976,0.97462356,0.49086475,0.3167152,-0.25745842,0.9250568,0.084381394,-0.037839297,-0.82387024,-0.049006898
0.97915256,0.97275126,0.8444272,0.7412207,6.144271e-05,0.90678,0.9177737,-0.03242513,0.1860608,-0.054375317
0.99897844,0.9558786,0.6976301,0.61345756,-9.680529e-06,0.64037603,0.5314858,-0.031435322,-0.685982,-0.053362638
0.9784134,0.95820874,-0.2131156,-0.19806604,1.1874001e-05,0.6633976,0.77634543,-0.032772873,1.2929026,-0.054431625
0.9992381,0.9974174,0.46307516,0.4955376,-8.078654e-06,0.349664,0.9147102,-0.03311985,0.2616979,-0.0543472
0.9995488,0.9126351,0.5912961,0.5203218,-8.384128e-06,0.3970269,0.48180097,-0.032120924,-0.6633332,-0.053401902
0.8423966,0.9608456,0.23761764,0.0108078,-0.3280106,0.9506337,-0.11870117,-0.0428227,-1.3178998,-0.04435847
0.97967523,0.99594533,0.6688374,0.75314677,0.05519506,0.47479463,1.0597727,-0.030542184,2.167661,-0.050212804
0.9993665,0.99931943,0.63053656,0.6149546,-9.211142e-06,0.69017625,0.45821473,-0.03249982,-0.39690152,-0.0540214
0.999115,0.9009017,0.76058424,0.70902944,5.5843604e-05,0.6484424,0.8151244,-0.03209228,0.8364101,-0.054197207
0.9747927,0.565957,0.19973342,0.033814255,-7.193013e-05,0.48035637,0.92935956,-0.031853214,0.75525814,-0.054830596
0.9930124,0.02025119,0.5380004,-0.41173446,-0.17751111,0.7211998,0.57822007,-0.033759065,-0.6261098,-0.05280137
0.9968505,0.98163116,0.4667002,0.38299784,-0.00036427972,0.3720334,-0.37400925,-0.03236765,-0.96472186,-0.018211134
0.998962,0.9854426,0.7148667,0.72059,1.2447696e-05,0.242382,-0.06912429,-0.03192424,-0.19618149,-0.053592872
0.999604,0.6987892,-0.1629656,-0.31591153,3.5144496e-06,0.86250293,0.43257844,-0.03267395,0.80734235,-0.05418928
0.6614609,0.9920397,0.30255955,-0.16127945,0.16616316,0.2761547,1.048819,-0.025610214,-0.36406246,-0.044734668
0.99959284,0.9692719,0.016742777,-0.118541256,0.0002653316,0.56742305,-0.51857686,-0.033510625,-1.0181618,0.087629884
0.99957526,0.9842667,1.012641,0.98011637,4.6448422e-05,-0.30381104,0.98861593,-0.030618988,1.8478028,-0.055941872
0.99946105,0.9829236,0.37432143,0.3394245,-1.3301511e-05,0.8061692,0.83651537,-0.032517362,-0.47637403,-0.053784274
0.9816521,-0.5373586,0.023478892,-0.47505116,0.00034232216,-0.08300576,0.3573313,-0.030556127,-0.87426597,-0.050096314
0.99734014,0.68018746,0.87522584,0.3365345,1.89297e-05,0.64062583,0.45257762,-0.030931946,-0.03457518,-0.054093894
0.9968562,0.970556,-0.6267383,-0.72870404,-0.3094722,1.0116643,-0.2614649,-0.035529774,-1.2781354,-0.030122716
0.8231498,0.967734,-0.045602906,0.0072940164,-0.07097622,0.53731287,0.24079625,-0.03394563,-0.56916827,-0.054113943
0.8699209,1.0003359,-0.32790655,-0.3617899,0.7584776,-0.24517249,0.9027068,-0.0293502,-0.22019733,-0.05153798
0.9987304,0.9776416,-0.26076782,-0.2639421,-2.0766993e-05,0.9696434,0.37265667,-0.032985114,-0.68955404,-0.05350048
0.99989265,0.90746796,0.5785244,0.50053674,-6.7859783e-06,0.78580153,0.46126586,-0.032123916,-0.89502543,-0.050983414
0.9688284,0.9668345,0.83492494,0.6092387,-0.0028782063,0.067164205,0.4776047,-0.011041985,-1.1443138,0.5049762
0.99912995,0.9930539,-0.27045348,-0.277619,-3.1514884e-07,0.21441536,0.9919273,-0.032947347,1.5288436,-0.05437472
0.9992481,0.99318606,0.027117502,0.007370422,-3.8616254e-06,0.93260545,0.44759184,-0.032803517,-0.44845337,-0.053799808
0.713743,0.568455,0.026568558,0.40363634,6.0697657e-05,0.8158903,0.3398307,-0.03238795,-0.4646643,-0.053381156
0.9903815,0.93187535,1.063587,0.95982265,0.06720189,0.46638545,0.85735816,-0.0082144635,-0.6009876,-0.029197805
0.979469,0.7311245,0.44579574,0.13175479,0.29486784,0.8497186,0.51693195,-0.030533174,0.5335354,-0.054989792
0.99287575,0.75529224,-0.32029057,-0.19731204,-7.920562e-05,0.6461683,0.49908268,-0.033220284,-0.62938994,-0.053448692
0.8978952,0.90518844,-0.2939786,0.122236125,0.00017434136,0.5971576,0.94446,-0.031303942,1.5584258,-0.054059234
0.9997929,0.9923342,0.41813707,0.3982852,-2.4928142e-05,0.82018733,-0.30716205,-0.032556538,-0.7462642,-0.053302567
0.84738886,0.502096,-0.24770373,-0.40634996,-0.16536571,0.8813919,0.46672782,-0.038234167,-1.2475576,-0.05094519
0.9649484,0.9711959,-0.21755567,-0.26578096,0.41779456,0.5961168,0.31025136,-0.033992108,-0.6177298,-0.052783497
0.6672958,1.0342283,0.47686803,0.27467754,-1.8621226e-05,0.43277147,0.44962764,-0.03244409,-0.19884337,-0.053474262
0.97081393,0.98071164,0.43862388,0.60221857,4.177551e-06,0.6011769,0.38395143,-0.03361769,-0.5820592,-0.05350033
0.99811184,0.7722437,0.009645323,0.21039867,2.8960515e-06,0.96107936,0.14691167,-0.033063702,-0.42715487,-0.053852953
0.9985577,0.6492987,0.3350255,0.2399906,-0.0022647404,0.81511784,0.7658829,-0.032192033,0.2897842,-0.053870186
0.7913791,0.8741205,0.44450337,-0.09940538,1.2719642e-05,0.01519527,0.33864942,-0.03164719,-0.79517597,-0.052310076
0.9982814,0.8990638,0.0033273655,0.17455924,1.3721745e-05,0.659598,0.87477696,-0.03245676,1.2032307,-0.05442623
0.9608319,0.96657014,0.046596076,0.08711671,-8.233487e-05,-0.10120908,0.43514448,-0.03379843,-0.94209737,-0.05071837
0.99917424,0.7557967,0.4414023,0.4633826,-5.1319494e-06,0.4320126,0.8345788,-0.032447554,0.57382196,-0.054137014
0.9550509,0.9714111,-0.11374799,0.08209668,6.9955e-05,0.77203727,0.9019424,-0.032329135,1.1966758,-0.054317124
0.99101627,1.0056062,-0.09245587,-0.073385954,-0.00022487565,0.97186905,0.50915444,-0.033595923,-1.0556839,0.010221593
0.54809695,0.5862717,0.73235804,-0.1230219,0.00041047635,0.44411394,0.29613367,-0.025182212,-0.9377083,-0.047169592
0.9924368,0.9872471,-0.219755,-0.08860797,0.00025157037,0.71701115,0.61312854,-0.033208627,-0.94600356,-0.042684767
0.999409,0.98888206,0.8261608,0.86653405,6.877781e-05,0.07293596,0.1793509,-0.02868567,-0.9484737,-0.04795479
0.9903082,0.5875211,0.5037344,0.15338844,-0.079764605,0.5063597,0.44760254,-0.032560557,-0.70187116,-0.048918616
0.99736375,1.0109186,-0.2992416,-0.2863902,0.19644612,0.36930388,0.62843,-0.032928064,0.0072859665,-0.054663714
0.9991064,0.9815989,0.066390485,0.06124179,-5.616237e-06,1.0225651,0.23376231,-0.032843646,-0.95005596,-0.050340306
0.99963456,0.96916974,0.6691787,0.6828232,-3.5612703e-07,0.8159558,0.9452924,-0.032799818,2.0100803,-0.054477792
0.99897176,0.99543977,0.5308758,0.5452056,-6.3538446e-06,0.19450058,0.49752066,-0.03259021,0.48589242,-0.05438159
0.9986755,0.9864649,-0.2702202,-0.27275863,2.8067838e-05,0.971113,0.6433497,-0.032619298,-0.9838228,-0.047484335
0.999578,0.99028444,0.2569774,0.3098436,-6.178756e-06,0.9604366,0.8646974,-0.03265256,0.9717142,-0.054467548
0.99943215,0.93741536,-0.083934136,-0.24230225,5.6564913e-06,0.8927947,0.89966726,-0.03263017,1.2537055,-0.05443725
0.99913055,0.9879587,0.2738464,0.25081238,0.00030857476,1.0015982,-0.44114947,-0.03566911,-1.0798244,0.26211837
0.99333715,1.0551065,0.13319144,0.24023756,0.37292102,-0.10405622,0.6524368,-0.030225234,0.73797494,-0.05812411
0.99918586,0.98719764,-0.36933082,-0.36103553,0.00018185154,0.927359,0.23038326,-0.03358503,-1.0987337,0.11293633
0.9985616,0.98576117,0.44810113,0.45324343,-4.5210018e-06,0.5034641,0.3029185,-0.032411218,-0.13947856,-0.054022055
0.9991399,0.9934091,-0.31044278,-0.31718567,-7.039298e-06,0.2616016,0.87435585,-0.033105206,0.78007823,-0.054499336
1.0001019,0.7395984,-0.048952315,-0.11557774,-8.760382e-06,0.44396132,0.91058904,-0.03288155,0.3110659,-0.054221276
0.9994047,0.97547257,-0.26899853,-0.2852101,-1.3454248e-05,0.90948987,0.5389743,-0.032681365,-0.867498,-0.051897455
0.98952746,0.7520951,-0.007078458,-0.079784974,0.15470919,-0.039830547,0.3050325,-0.032384608,-0.6886957,-0.055411946
0.9992097,0.992017,0.33176145,0.31531614,-5.3866626e-07,0.662961,0.30819055,-0.032344744,-0.28197694,-0.054021623
0.98947245,0.6525578,-0.006446291,-0.4850579,2.7300428e-05,0.908168,0.28050208,-0.032557596,-0.79188955,-0.05233492
0.9996773,0.9904268,0.21375309,0.17010903,-2.7673681e-05,0.487649,0.9764116,-0.032644477,2.0334177,-0.054305732
1.0004944,0.45481482,0.47452536,0.51354766,7.347773e-06,0.09152403,0.8214448,-0.03188159,0.3644371,-0.054136284
0.99831754,0.9770313,-0.02875543,-0.12491651,-1.2049813e-05,0.6967361,0.89367056,-0.032770343,0.021947041,-0.054114986
0.98545355,0.88503075,-0.20439947,-0.39238864,0.17510734,0.76858777,0.74435157,-0.033635434,0.66268724,-0.054939777
0.99949336,0.9907547,-0.13439798,-0.13320906,1.0883074e-05,0.8727322,0.9864011,-0.032609507,1.9110249,-0.054344993
0.99978805,0.22008047,0.53524697,-0.036039438,3.630073e-05,0.9495098,0.47399354,-0.03158081,-0.602661,-0.05389865
0.99973476,0.85312146,0.22970466,-0.007868451,5.6713925e-06,0.52678627,0.8726709,-0.032193303,1.2218641,-0.05416767
0.96955997,0.78398085,-0.08030323,-0.13940445,1.9022833e-05,0.9607891,0.751792,-0.033357922,-0.48522535,-0.05397968
0.9919521,0.98541033,-0.04099368,-0.037481036,-1.650526e-05,0.8965717,0.6106187,-0.03278694,0.24824484,-0.054308783
0.9987169,0.9868051,0.2862433,0.26817533,-1.4121075e-05,0.73014444,0.2154577,-0.033047605,-0.98323756,-0.04885208
0.88920945,0.9636683,-0.0908056,-0.42021072,2.4383526e-05,0.70097494,0.71120286,-0.033150535,-0.34470248,-0.05399318
0.99716264,0.9760279,0.26175043,0.28102466,0.00016098992,0.92639697,0.01918899,-0.033945743,-1.106618,0.1831789
0.9992393,0.9912368,-0.47293407,-0.47551298,9.750585e-06,0.77391136,0.44881853,-0.032931786,-0.90298325,-0.049969215
0.9783441,0.9641526,-0.22567564,0.09049955,1.0855603e-06,0.8949481,0.9425486,-0.032029275,1.0090041,-0.054447677
0.81781495,0.9547177,0.40257484,0.5007759,4.194082e-05,0.43925953,0.9273392,-0.032230012,1.2719184,-0.054508775
1.0001575,0.7048255,0.32161167,-0.12949212,3.1424326e-05,0.8961692,0.56918675,-0.031625587,-0.770034,-0.052858654
0.9857037,0.9731068,1.0720644,1.0272735,0.0014079191,0.33715242,-0.1732157,-0.030431492,-1.1324962,0.37110308
0.9988874,0.90370286,0.46934927,0.3575657,-7.5198604e-06,0.67542195,0.482559,-0.03237293,-0.071390346,-0.05401958
0.9994766,1.0009955,0.29429436,0.32394296,-4.893531e-06,1.0062289,0.9627985,-0.032417044,1.585992,-0.054384477
0.99879587,0.9546442,-0.27156574,-0.21906196,-2.922852e-06,0.4853819,0.5787939,-0.033051718,0.44660008,-0.054333247
0.53149354,1.0434284,0.14797977,-0.09399888,-3.339945e-05,0.8531916,0.04154842,-0.032032676,0.13690929,-0.053599678
0.9989867,0.9934912,-0.20466563,-0.18915053,4.22598e-06,0.88197225,0.85737777,-0.03255775,0.8830928,-0.054294124
0.90722495,-0.07000633,-0.02428398,-0.21110828,0.73662573,0.8786265,0.22837533,-0.031509344,-0.8793032,-0.055078924
1.0012242,0.9738437,-0.8796956,-0.90913516,0.30889913,0.9259269,0.47678334,-0.035875212,-1.1622931,-0.053472176
0.6984819,0.8216518,-0.6182126,-0.29041943,-3.1946587e-05,0.8571398,0.35259613,-0.03230494,-0.98795545,-0.04958418
0.999598,0.83011615,0.32681698,0.020668471,-2.4309744e-05,0.9830956,0.5799514,-0.032447636,0.24477161,-0.054108836
